constructorId,grid,turns,lap_length,race_laps,race_distance,max_speed,drs_zone,full_throttle_percentage,longest_flatout_section,driverId,constructor_error_rate,circuit_error_rate,label
3,14,17,4.412,70,308.84,215.5,2,0.65,1000,2,0.131428571,0.038461538,0
17,17,17,4.412,70,308.84,215.5,2,0.65,1000,39,0.216216216,0.038461538,0
1,8,17,4.412,70,308.84,215.5,2,0.65,1000,31,0.155893536,0.038461538,0
18,20,17,4.412,70,308.84,215.5,2,0.65,1000,27,0.273972603,0.038461538,0
18,18,17,4.412,70,308.84,215.5,2,0.65,1000,40,0.273972603,0.038461538,0
15,9,17,4.412,70,308.84,215.5,2,0.65,1000,13,0.14025974,0.038461538,0
9,16,17,4.412,70,308.84,215.5,2,0.65,1000,32,0.130612245,0.038461538,0
1,3,18,5.891,52,306.332,329.5,2,0.7,1034,31,0.155893536,0.066225166,1
4,1,18,5.891,52,306.332,329.5,2,0.7,1034,4,0.137096774,0.066225166,1
1,12,18,5.891,52,306.332,329.5,2,0.7,1034,8,0.155893536,0.066225166,1
4,6,18,5.891,52,306.332,329.5,2,0.7,1034,21,0.137096774,0.066225166,1
16,2,18,5.891,52,306.332,329.5,2,0.7,1034,18,0.257142857,0.066225166,1
6,9,18,5.891,52,306.332,329.5,2,0.7,1034,30,0.072243346,0.066225166,1
6,5,18,5.891,52,306.332,329.5,2,0.7,1034,22,0.072243346,0.066225166,1
7,8,18,5.891,52,306.332,329.5,2,0.7,1034,23,0.146226415,0.066225166,1
7,4,18,5.891,52,306.332,329.5,2,0.7,1034,15,0.146226415,0.066225166,1
15,16,18,5.891,52,306.332,329.5,2,0.7,1034,13,0.14025974,0.066225166,1
3,11,18,5.891,52,306.332,329.5,2,0.7,1034,17,0.131428571,0.066225166,0
3,14,18,5.891,52,306.332,329.5,2,0.7,1034,2,0.131428571,0.066225166,0
9,13,18,5.891,52,306.332,329.5,2,0.7,1034,14,0.130612245,0.066225166,0
15,10,18,5.891,52,306.332,329.5,2,0.7,1034,35,0.14025974,0.066225166,0
9,15,18,5.891,52,306.332,329.5,2,0.7,1034,32,0.130612245,0.066225166,0
16,7,18,5.891,52,306.332,329.5,2,0.7,1034,11,0.257142857,0.066225166,0
17,20,18,5.891,52,306.332,329.5,2,0.7,1034,33,0.216216216,0.066225166,0
18,18,18,5.891,52,306.332,329.5,2,0.7,1034,27,0.273972603,0.066225166,0
18,19,18,5.891,52,306.332,329.5,2,0.7,1034,40,0.273972603,0.066225166,0
17,17,18,5.891,52,306.332,329.5,2,0.7,1034,39,0.216216216,0.066225166,0
4,3,17,4.574,67,306.458,313,2,0.535,1240,4,0.137096774,0.034482759,1
1,20,17,4.574,67,306.458,313,2,0.535,1240,31,0.155893536,0.034482759,1
16,2,17,4.574,67,306.458,313,2,0.535,1240,18,0.257142857,0.034482759,1
4,4,17,4.574,67,306.458,313,2,0.535,1240,21,0.137096774,0.034482759,1
6,5,17,4.574,67,306.458,313,2,0.535,1240,30,0.072243346,0.034482759,1
7,12,17,4.574,67,306.458,313,2,0.535,1240,23,0.146226415,0.034482759,1
9,11,17,4.574,67,306.458,313,2,0.535,1240,14,0.130612245,0.034482759,1
15,13,17,4.574,67,306.458,313,2,0.535,1240,13,0.14025974,0.034482759,1
9,10,17,4.574,67,306.458,313,2,0.535,1240,32,0.130612245,0.034482759,1
6,15,17,4.574,67,306.458,313,2,0.535,1240,22,0.072243346,0.034482759,1
3,7,17,4.574,67,306.458,313,2,0.535,1240,2,0.131428571,0.034482759,0
16,8,17,4.574,67,306.458,313,2,0.535,1240,11,0.257142857,0.034482759,0
18,16,17,4.574,67,306.458,313,2,0.535,1240,27,0.273972603,0.034482759,0
7,9,17,4.574,67,306.458,313,2,0.535,1240,15,0.146226415,0.034482759,0
15,14,17,4.574,67,306.458,313,2,0.535,1240,35,0.14025974,0.034482759,0
17,19,17,4.574,67,306.458,313,2,0.535,1240,39,0.216216216,0.034482759,0
17,18,17,4.574,67,306.458,313,2,0.535,1240,33,0.216216216,0.034482759,0
18,17,17,4.574,67,306.458,313,2,0.535,1240,38,0.273972603,0.034482759,0
3,6,17,4.574,67,306.458,313,2,0.535,1240,17,0.131428571,0.034482759,0
1,1,17,4.574,67,306.458,313,2,0.535,1240,8,0.155893536,0.034482759,0
1,4,14,4.381,70,306.67,315,2,0.5,908,8,0.155893536,0.043046358,1
6,1,14,4.381,70,306.67,315,2,0.5,908,30,0.072243346,0.043046358,1
7,5,14,4.381,70,306.67,315,2,0.5,908,23,0.146226415,0.043046358,1
7,3,14,4.381,70,306.67,315,2,0.5,908,15,0.146226415,0.043046358,1
16,8,14,4.381,70,306.67,315,2,0.5,908,18,0.257142857,0.043046358,1
3,12,14,4.381,70,306.67,315,2,0.5,908,2,0.131428571,0.043046358,1
3,16,14,4.381,70,306.67,315,2,0.5,908,17,0.131428571,0.043046358,1
16,10,14,4.381,70,306.67,315,2,0.5,908,11,0.257142857,0.043046358,1
4,9,14,4.381,70,306.67,315,2,0.5,908,21,0.137096774,0.043046358,1
6,7,14,4.381,70,306.67,315,2,0.5,908,22,0.072243346,0.043046358,1
4,6,14,4.381,70,306.67,315,2,0.5,908,4,0.137096774,0.043046358,0
17,18,14,4.381,70,306.67,315,2,0.5,908,39,0.216216216,0.043046358,0
17,20,14,4.381,70,306.67,315,2,0.5,908,33,0.216216216,0.043046358,0
15,14,14,4.381,70,306.67,315,2,0.5,908,13,0.14025974,0.043046358,0
18,17,14,4.381,70,306.67,315,2,0.5,908,27,0.273972603,0.043046358,0
15,15,14,4.381,70,306.67,315,2,0.5,908,35,0.14025974,0.043046358,0
1,2,14,4.381,70,306.67,315,2,0.5,908,31,0.155893536,0.043046358,0
18,19,14,4.381,70,306.67,315,2,0.5,908,38,0.273972603,0.043046358,0
9,13,14,4.381,70,306.67,315,2,0.5,908,14,0.130612245,0.043046358,0
9,11,14,4.381,70,306.67,315,2,0.5,908,32,0.130612245,0.043046358,0
1,1,14,5.338,58,309.396,321.4,2,0.69,1200,8,0.155893536,0.032894737,1
4,3,14,5.338,58,309.396,321.4,2,0.69,1200,4,0.137096774,0.032894737,1
1,4,14,5.338,58,309.396,321.4,2,0.69,1200,31,0.155893536,0.032894737,1
4,2,14,5.338,58,309.396,321.4,2,0.69,1200,21,0.137096774,0.032894737,1
16,13,14,5.338,58,309.396,321.4,2,0.69,1200,18,0.257142857,0.032894737,1
7,5,14,5.338,58,309.396,321.4,2,0.69,1200,15,0.146226415,0.032894737,1
9,12,14,5.338,58,309.396,321.4,2,0.69,1200,14,0.130612245,0.032894737,1
9,10,14,5.338,58,309.396,321.4,2,0.69,1200,32,0.130612245,0.032894737,1
16,20,14,5.338,58,309.396,321.4,2,0.69,1200,11,0.257142857,0.032894737,1
6,11,14,5.338,58,309.396,321.4,2,0.69,1200,22,0.072243346,0.032894737,1
15,16,14,5.338,58,309.396,321.4,2,0.69,1200,35,0.14025974,0.032894737,0
7,9,14,5.338,58,309.396,321.4,2,0.69,1200,23,0.146226415,0.032894737,0
18,17,14,5.338,58,309.396,321.4,2,0.69,1200,38,0.273972603,0.032894737,0
17,18,14,5.338,58,309.396,321.4,2,0.69,1200,39,0.216216216,0.032894737,0
17,14,14,5.338,58,309.396,321.4,2,0.69,1200,33,0.216216216,0.032894737,0
18,15,14,5.338,58,309.396,321.4,2,0.69,1200,27,0.273972603,0.032894737,0
6,19,14,5.338,58,309.396,321.4,2,0.69,1200,30,0.072243346,0.032894737,0
3,6,14,5.338,58,309.396,321.4,2,0.69,1200,2,0.131428571,0.032894737,0
15,8,14,5.338,58,309.396,321.4,2,0.69,1200,13,0.14025974,0.032894737,0
3,7,14,5.338,58,309.396,321.4,2,0.69,1200,17,0.131428571,0.032894737,0
1,1,11,5.793,53,306.72,350,2,0.84,1520,31,0.155893536,0.043046358,1
4,2,11,5.793,53,306.72,350,2,0.84,1520,4,0.137096774,0.043046358,1
4,8,11,5.793,53,306.72,350,2,0.84,1520,21,0.137096774,0.043046358,1
1,11,11,5.793,53,306.72,350,2,0.84,1520,8,0.155893536,0.043046358,1
7,5,11,5.793,53,306.72,350,2,0.84,1520,15,0.146226415,0.043046358,1
7,9,11,5.793,53,306.72,350,2,0.84,1520,23,0.146226415,0.043046358,1
16,3,11,5.793,53,306.72,350,2,0.84,1520,18,0.257142857,0.043046358,1
15,15,11,5.793,53,306.72,350,2,0.84,1520,13,0.14025974,0.043046358,1
6,6,11,5.793,53,306.72,350,2,0.84,1520,30,0.072243346,0.043046358,1
15,12,11,5.793,53,306.72,350,2,0.84,1520,35,0.14025974,0.043046358,0
6,7,11,5.793,53,306.72,350,2,0.84,1520,22,0.072243346,0.043046358,0
9,13,11,5.793,53,306.72,350,2,0.84,1520,32,0.130612245,0.043046358,0
3,14,11,5.793,53,306.72,350,2,0.84,1520,17,0.131428571,0.043046358,0
9,10,11,5.793,53,306.72,350,2,0.84,1520,14,0.130612245,0.043046358,0
16,4,11,5.793,53,306.72,350,2,0.84,1520,11,0.257142857,0.043046358,0
17,17,11,5.793,53,306.72,350,2,0.84,1520,33,0.216216216,0.043046358,0
18,18,11,5.793,53,306.72,350,2,0.84,1520,38,0.273972603,0.043046358,0
18,20,11,5.793,53,306.72,350,2,0.84,1520,27,0.273972603,0.043046358,0
17,19,11,5.793,53,306.72,350,2,0.84,1520,39,0.216216216,0.043046358,0
1,2,19,7.004,44,308.052,319.6,2,0.7,2015,8,0.155893536,0.103571429,1
4,4,19,7.004,44,308.052,319.6,2,0.7,2015,4,0.137096774,0.103571429,1
16,8,19,7.004,44,308.052,319.6,2,0.7,2015,18,0.257142857,0.103571429,1
3,9,19,7.004,44,308.052,319.6,2,0.7,2015,17,0.131428571,0.103571429,1
6,12,19,7.004,44,308.052,319.6,2,0.7,2015,22,0.072243346,0.103571429,1
15,14,19,7.004,44,308.052,319.6,2,0.7,2015,35,0.14025974,0.103571429,1
7,5,19,7.004,44,308.052,319.6,2,0.7,2015,23,0.146226415,0.103571429,1
17,19,19,7.004,44,308.052,319.6,2,0.7,2015,33,0.216216216,0.103571429,1
9,16,19,7.004,44,308.052,319.6,2,0.7,2015,32,0.130612245,0.103571429,1
15,7,19,7.004,44,308.052,319.6,2,0.7,2015,13,0.14025974,0.103571429,1
17,20,19,7.004,44,308.052,319.6,2,0.7,2015,39,0.216216216,0.103571429,0
18,18,19,7.004,44,308.052,319.6,2,0.7,2015,27,0.273972603,0.103571429,0
18,17,19,7.004,44,308.052,319.6,2,0.7,2015,38,0.273972603,0.103571429,0
1,1,19,7.004,44,308.052,319.6,2,0.7,2015,31,0.155893536,0.103571429,0
7,3,19,7.004,44,308.052,319.6,2,0.7,2015,15,0.146226415,0.103571429,0
9,11,19,7.004,44,308.052,319.6,2,0.7,2015,14,0.130612245,0.103571429,0
6,6,19,7.004,44,308.052,319.6,2,0.7,2015,30,0.072243346,0.103571429,0
16,10,19,7.004,44,308.052,319.6,2,0.7,2015,11,0.257142857,0.103571429,0
4,13,19,7.004,44,308.052,319.6,2,0.7,2015,21,0.137096774,0.103571429,0
1,2,15,4.309,71,305.909,310,2,0.5,1394,31,0.155893536,0.097643098,1
1,5,15,4.309,71,305.909,310,2,0.5,1394,8,0.155893536,0.097643098,1
4,1,15,4.309,71,305.909,310,2,0.5,1394,4,0.137096774,0.097643098,1
6,7,15,4.309,71,305.909,310,2,0.5,1394,30,0.072243346,0.097643098,1
4,3,15,4.309,71,305.909,310,2,0.5,1394,21,0.137096774,0.097643098,1
6,9,15,4.309,71,305.909,310,2,0.5,1394,22,0.072243346,0.097643098,1
16,4,15,4.309,71,305.909,310,2,0.5,1394,18,0.257142857,0.097643098,1
7,10,15,4.309,71,305.909,310,2,0.5,1394,23,0.146226415,0.097643098,1
9,6,15,4.309,71,305.909,310,2,0.5,1394,32,0.130612245,0.097643098,1
16,19,15,4.309,71,305.909,310,2,0.5,1394,11,0.257142857,0.097643098,1
15,8,15,4.309,71,305.909,310,2,0.5,1394,13,0.14025974,0.097643098,0
15,20,15,4.309,71,305.909,310,2,0.5,1394,35,0.14025974,0.097643098,0
7,17,15,4.309,71,305.909,310,2,0.5,1394,15,0.146226415,0.097643098,0
18,16,15,4.309,71,305.909,310,2,0.5,1394,27,0.273972603,0.097643098,0
17,15,15,4.309,71,305.909,310,2,0.5,1394,39,0.216216216,0.097643098,0
17,11,15,4.309,71,305.909,310,2,0.5,1394,33,0.216216216,0.097643098,0
3,12,15,4.309,71,305.909,310,2,0.5,1394,17,0.131428571,0.097643098,0
18,18,15,4.309,71,305.909,310,2,0.5,1394,38,0.273972603,0.097643098,0
9,14,15,4.309,71,305.909,310,2,0.5,1394,14,0.130612245,0.097643098,0
1,17,18,5.807,53,307.471,328,1,0.66,994,8,0.155893536,0.073359073,1
4,3,18,5.807,53,307.471,328,1,0.66,994,21,0.137096774,0.073359073,1
4,16,18,5.807,53,307.471,328,1,0.66,994,4,0.137096774,0.073359073,1
3,7,18,5.807,53,307.471,328,1,0.66,994,17,0.131428571,0.073359073,1
16,2,18,5.807,53,307.471,328,1,0.66,994,18,0.257142857,0.073359073,1
9,6,18,5.807,53,307.471,328,1,0.66,994,14,0.130612245,0.073359073,1
6,14,18,5.807,53,307.471,328,1,0.66,994,30,0.072243346,0.073359073,1
7,1,18,5.807,53,307.471,328,1,0.66,994,23,0.146226415,0.073359073,1
9,4,18,5.807,53,307.471,328,1,0.66,994,32,0.130612245,0.073359073,1
15,10,18,5.807,53,307.471,328,1,0.66,994,13,0.14025974,0.073359073,1
6,9,18,5.807,53,307.471,328,1,0.66,994,22,0.072243346,0.073359073,0
15,8,18,5.807,53,307.471,328,1,0.66,994,35,0.14025974,0.073359073,0
17,20,18,5.807,53,307.471,328,1,0.66,994,33,0.216216216,0.073359073,0
18,15,18,5.807,53,307.471,328,1,0.66,994,38,0.273972603,0.073359073,0
17,11,18,5.807,53,307.471,328,1,0.66,994,39,0.216216216,0.073359073,0
18,13,18,5.807,53,307.471,328,1,0.66,994,27,0.273972603,0.073359073,0
7,19,18,5.807,53,307.471,328,1,0.66,994,15,0.146226415,0.073359073,0
1,18,18,5.807,53,307.471,328,1,0.66,994,31,0.155893536,0.073359073,0
16,5,18,5.807,53,307.471,328,1,0.66,994,11,0.257142857,0.073359073,0
4,1,16,5.451,56,305.066,348,2,0.54,1397,4,0.137096774,0.046357616,1
1,3,16,5.451,56,305.066,348,2,0.54,1397,8,0.155893536,0.046357616,1
7,9,16,5.451,56,305.066,348,2,0.54,1397,23,0.146226415,0.046357616,1
4,2,16,5.451,56,305.066,348,2,0.54,1397,21,0.137096774,0.046357616,1
9,14,16,5.451,56,305.066,348,2,0.54,1397,32,0.130612245,0.046357616,1
15,11,16,5.451,56,305.066,348,2,0.54,1397,13,0.14025974,0.046357616,1
3,10,16,5.451,56,305.066,348,2,0.54,1397,17,0.131428571,0.046357616,1
16,4,16,5.451,56,305.066,348,2,0.54,1397,18,0.257142857,0.046357616,1
9,7,16,5.451,56,305.066,348,2,0.54,1397,14,0.130612245,0.046357616,1
15,16,16,5.451,56,305.066,348,2,0.54,1397,35,0.14025974,0.046357616,1
17,19,16,5.451,56,305.066,348,2,0.54,1397,33,0.216216216,0.046357616,0
6,8,16,5.451,56,305.066,348,2,0.54,1397,22,0.072243346,0.046357616,0
18,20,16,5.451,56,305.066,348,2,0.54,1397,38,0.273972603,0.046357616,0
7,12,16,5.451,56,305.066,348,2,0.54,1397,15,0.146226415,0.046357616,0
18,18,16,5.451,56,305.066,348,2,0.54,1397,27,0.273972603,0.046357616,0
16,17,16,5.451,56,305.066,348,2,0.54,1397,11,0.257142857,0.046357616,0
17,15,16,5.451,56,305.066,348,2,0.54,1397,39,0.216216216,0.046357616,0
1,5,16,5.451,56,305.066,348,2,0.54,1397,31,0.155893536,0.046357616,0
6,6,16,5.451,56,305.066,348,2,0.54,1397,30,0.072243346,0.046357616,0
6,1,16,5.303,58,307.574,321.1,2,0.77,843,30,0.072243346,0.126245847,1
6,2,16,5.303,58,307.574,321.1,2,0.77,843,22,0.072243346,0.126245847,1
4,5,16,5.303,58,307.574,321.1,2,0.77,843,4,0.137096774,0.126245847,1
3,8,16,5.303,58,307.574,321.1,2,0.77,843,23,0.131428571,0.126245847,1
3,3,16,5.303,58,307.574,321.1,2,0.77,843,31,0.131428571,0.126245847,1
16,4,16,5.303,58,307.574,321.1,2,0.77,843,18,0.257142857,0.126245847,1
4,9,16,5.303,58,307.574,321.1,2,0.77,843,15,0.137096774,0.126245847,1
1,12,16,5.303,58,307.574,321.1,2,0.77,843,14,0.155893536,0.126245847,1
16,7,16,5.303,58,307.574,321.1,2,0.77,843,11,0.257142857,0.126245847,1
15,14,16,5.303,58,307.574,321.1,2,0.77,843,21,0.14025974,0.126245847,1
19,19,16,5.303,58,307.574,321.1,2,0.77,843,32,0.166666667,0.126245847,0
7,13,16,5.303,58,307.574,321.1,2,0.77,843,43,0.146226415,0.126245847,0
7,18,16,5.303,58,307.574,321.1,2,0.77,843,44,0.146226415,0.126245847,0
17,16,16,5.303,58,307.574,321.1,2,0.77,843,45,0.216216216,0.126245847,0
15,11,16,5.303,58,307.574,321.1,2,0.77,843,13,0.14025974,0.126245847,0
17,15,16,5.303,58,307.574,321.1,2,0.77,843,2,0.216216216,0.126245847,0
19,6,16,5.303,58,307.574,321.1,2,0.77,843,17,0.166666667,0.126245847,0
18,17,16,5.303,58,307.574,321.1,2,0.77,843,47,0.273972603,0.126245847,0
1,10,16,5.303,58,307.574,321.1,2,0.77,843,8,0.155893536,0.126245847,0
6,1,15,5.543,56,310.408,329,2,0.45,1029,30,0.072243346,0.036184211,1
3,4,15,5.543,56,310.408,329,2,0.45,1029,31,0.131428571,0.036184211,1
16,6,15,5.543,56,310.408,329,2,0.45,1029,18,0.257142857,0.036184211,1
6,3,15,5.543,56,310.408,329,2,0.45,1029,22,0.072243346,0.036184211,1
4,8,15,5.543,56,310.408,329,2,0.45,1029,15,0.137096774,0.036184211,1
1,9,15,5.543,56,310.408,329,2,0.45,1029,14,0.155893536,0.036184211,1
4,19,15,5.543,56,310.408,329,2,0.45,1029,4,0.137096774,0.036184211,1
15,11,15,5.543,56,310.408,329,2,0.45,1029,13,0.14025974,0.036184211,1
7,10,15,5.543,56,310.408,329,2,0.45,1029,43,0.146226415,0.036184211,1
19,13,15,5.543,56,310.408,329,2,0.45,1029,32,0.166666667,0.036184211,1
15,12,15,5.543,56,310.408,329,2,0.45,1029,21,0.14025974,0.036184211,0
7,14,15,5.543,56,310.408,329,2,0.45,1029,44,0.146226415,0.036184211,0
17,18,15,5.543,56,310.408,329,2,0.45,1029,45,0.216216216,0.036184211,0
18,16,15,5.543,56,310.408,329,2,0.45,1029,46,0.273972603,0.036184211,0
16,20,15,5.543,56,310.408,329,2,0.45,1029,11,0.257142857,0.036184211,0
18,17,15,5.543,56,310.408,329,2,0.45,1029,47,0.273972603,0.036184211,0
1,5,15,5.543,56,310.408,329,2,0.45,1029,8,0.155893536,0.036184211,0
17,15,15,5.543,56,310.408,329,2,0.45,1029,2,0.216216216,0.036184211,0
3,7,15,5.543,56,310.408,329,2,0.45,1029,23,0.131428571,0.036184211,0
19,2,15,5.543,56,310.408,329,2,0.45,1029,17,0.166666667,0.036184211,0
6,1,15,5.412,57,308.238,329.6,2,0.72,1205,30,0.072243346,0.028571429,1
6,2,15,5.412,57,308.238,329.6,2,0.72,1205,22,0.072243346,0.028571429,1
16,6,15,5.412,57,308.238,329.6,2,0.72,1205,18,0.257142857,0.028571429,1
4,7,15,5.412,57,308.238,329.6,2,0.72,1205,15,0.137096774,0.028571429,1
16,5,15,5.412,57,308.238,329.6,2,0.72,1205,11,0.257142857,0.028571429,1
4,16,15,5.412,57,308.238,329.6,2,0.72,1205,4,0.137096774,0.028571429,1
3,4,15,5.412,57,308.238,329.6,2,0.72,1205,23,0.131428571,0.028571429,1
19,14,15,5.412,57,308.238,329.6,2,0.72,1205,17,0.166666667,0.028571429,1
7,8,15,5.412,57,308.238,329.6,2,0.72,1205,44,0.146226415,0.028571429,1
7,9,15,5.412,57,308.238,329.6,2,0.72,1205,43,0.146226415,0.028571429,1
15,11,15,5.412,57,308.238,329.6,2,0.72,1205,21,0.14025974,0.028571429,0
15,13,15,5.412,57,308.238,329.6,2,0.72,1205,13,0.14025974,0.028571429,0
3,3,15,5.412,57,308.238,329.6,2,0.72,1205,31,0.131428571,0.028571429,0
19,12,15,5.412,57,308.238,329.6,2,0.72,1205,32,0.166666667,0.028571429,0
17,18,15,5.412,57,308.238,329.6,2,0.72,1205,2,0.216216216,0.028571429,0
17,15,15,5.412,57,308.238,329.6,2,0.72,1205,45,0.216216216,0.028571429,0
18,17,15,5.412,57,308.238,329.6,2,0.72,1205,46,0.273972603,0.028571429,0
1,10,15,5.412,57,308.238,329.6,2,0.72,1205,14,0.155893536,0.028571429,0
18,20,15,5.412,57,308.238,329.6,2,0.72,1205,47,0.273972603,0.028571429,0
1,19,15,5.412,57,308.238,329.6,2,0.72,1205,8,0.155893536,0.028571429,0
6,2,21,4.933,60,300,222.67,2,0.59,900,30,0.072243346,0.048387097,1
16,1,21,4.933,60,300,222.67,2,0.59,900,18,0.257142857,0.048387097,1
3,3,21,4.933,60,300,222.67,2,0.59,900,31,0.131428571,0.048387097,1
4,6,21,4.933,60,300,222.67,2,0.59,900,4,0.137096774,0.048387097,1
4,9,21,4.933,60,300,222.67,2,0.59,900,15,0.137096774,0.048387097,1
6,4,21,4.933,60,300,222.67,2,0.59,900,22,0.072243346,0.048387097,1
3,5,21,4.933,60,300,222.67,2,0.59,900,23,0.131428571,0.048387097,1
1,20,21,4.933,60,300,222.67,2,0.59,900,8,0.155893536,0.048387097,1
15,18,21,4.933,60,300,222.67,2,0.59,900,21,0.14025974,0.048387097,1
15,12,21,4.933,60,300,222.67,2,0.59,900,13,0.14025974,0.048387097,1
7,13,21,4.933,60,300,222.67,2,0.59,900,44,0.146226415,0.048387097,0
1,11,21,4.933,60,300,222.67,2,0.59,900,14,0.155893536,0.048387097,0
19,8,21,4.933,60,300,222.67,2,0.59,900,17,0.166666667,0.048387097,0
19,14,21,4.933,60,300,222.67,2,0.59,900,32,0.166666667,0.048387097,0
18,19,21,4.933,60,300,222.67,2,0.59,900,47,0.273972603,0.048387097,0
16,7,21,4.933,60,300,222.67,2,0.59,900,11,0.257142857,0.048387097,0
17,16,21,4.933,60,300,222.67,2,0.59,900,2,0.216216216,0.048387097,0
7,10,21,4.933,60,300,222.67,2,0.59,900,43,0.146226415,0.048387097,0
18,17,21,4.933,60,300,222.67,2,0.59,900,46,0.273972603,0.048387097,0
17,15,21,4.933,60,300,222.67,2,0.59,900,45,0.216216216,0.048387097,0
6,1,16,4.655,66,307.104,332,2,0.72,1310,30,0.072243346,0.069536424,1
6,5,16,4.655,66,307.104,332,2,0.72,1310,22,0.072243346,0.069536424,1
4,4,16,4.655,66,307.104,332,2,0.72,1310,15,0.137096774,0.069536424,1
4,8,16,4.655,66,307.104,332,2,0.72,1310,4,0.137096774,0.069536424,1
16,3,16,4.655,66,307.104,332,2,0.72,1310,11,0.257142857,0.069536424,1
3,6,16,4.655,66,307.104,332,2,0.72,1310,23,0.131428571,0.069536424,1
15,12,16,4.655,66,307.104,332,2,0.72,1310,21,0.14025974,0.069536424,1
16,14,16,4.655,66,307.104,332,2,0.72,1310,18,0.257142857,0.069536424,1
15,17,16,4.655,66,307.104,332,2,0.72,1310,13,0.14025974,0.069536424,1
1,10,16,4.655,66,307.104,332,2,0.72,1310,14,0.155893536,0.069536424,1
1,13,16,4.655,66,307.104,332,2,0.72,1310,8,0.155893536,0.069536424,0
19,9,16,4.655,66,307.104,332,2,0.72,1310,17,0.166666667,0.069536424,0
7,11,16,4.655,66,307.104,332,2,0.72,1310,43,0.146226415,0.069536424,0
17,19,16,4.655,66,307.104,332,2,0.72,1310,45,0.216216216,0.069536424,0
3,2,16,4.655,66,307.104,332,2,0.72,1310,31,0.131428571,0.069536424,0
19,16,16,4.655,66,307.104,332,2,0.72,1310,32,0.166666667,0.069536424,0
7,7,16,4.655,66,307.104,332,2,0.72,1310,44,0.146226415,0.069536424,0
17,15,16,4.655,66,307.104,332,2,0.72,1310,2,0.216216216,0.069536424,0
18,18,16,4.655,66,307.104,332,2,0.72,1310,46,0.273972603,0.069536424,0
18,20,16,4.655,66,307.104,332,2,0.72,1310,47,0.273972603,0.069536424,0
4,1,19,3.337,78,260.286,290,1,0.34,669,15,0.137096774,0.160535117,1
16,2,19,3.337,78,260.286,290,1,0.34,669,18,0.257142857,0.160535117,1
6,6,19,3.337,78,260.286,290,1,0.34,669,22,0.072243346,0.160535117,1
3,9,19,3.337,78,260.286,290,1,0.34,669,31,0.131428571,0.160535117,1
15,16,19,3.337,78,260.286,290,1,0.34,669,13,0.14025974,0.160535117,1
7,15,19,3.337,78,260.286,290,1,0.34,669,43,0.146226415,0.160535117,1
17,17,19,3.337,78,260.286,290,1,0.34,669,2,0.216216216,0.160535117,1
7,13,19,3.337,78,260.286,290,1,0.34,669,44,0.146226415,0.160535117,1
18,19,19,3.337,78,260.286,290,1,0.34,669,47,0.273972603,0.160535117,1
3,12,19,3.337,78,260.286,290,1,0.34,669,23,0.131428571,0.160535117,1
6,4,19,3.337,78,260.286,290,1,0.34,669,30,0.072243346,0.160535117,0
4,3,19,3.337,78,260.286,290,1,0.34,669,4,0.137096774,0.160535117,0
1,5,19,3.337,78,260.286,290,1,0.34,669,8,0.155893536,0.160535117,0
18,20,19,3.337,78,260.286,290,1,0.34,669,46,0.273972603,0.160535117,0
17,18,19,3.337,78,260.286,290,1,0.34,669,45,0.216216216,0.160535117,0
19,11,19,3.337,78,260.286,290,1,0.34,669,17,0.166666667,0.160535117,0
16,7,19,3.337,78,260.286,290,1,0.34,669,11,0.257142857,0.160535117,0
1,8,19,3.337,78,260.286,290,1,0.34,669,14,0.155893536,0.160535117,0
15,10,19,3.337,78,260.286,290,1,0.34,669,21,0.14025974,0.160535117,0
19,14,19,3.337,78,260.286,290,1,0.34,669,32,0.166666667,0.160535117,0
6,1,15,5.148,60,308.88,316,2,0.7,800,30,0.072243346,0.053333333,1
6,7,15,5.148,60,308.88,316,2,0.7,800,22,0.072243346,0.053333333,1
16,5,15,5.148,60,308.88,316,2,0.7,800,18,0.257142857,0.053333333,1
4,3,15,5.148,60,308.88,316,2,0.7,800,15,0.137096774,0.053333333,1
4,6,15,5.148,60,308.88,316,2,0.7,800,4,0.137096774,0.053333333,1
15,19,15,5.148,60,308.88,316,2,0.7,800,21,0.14025974,0.053333333,1
19,14,15,5.148,60,308.88,316,2,0.7,800,17,0.166666667,0.053333333,1
3,8,15,5.148,60,308.88,316,2,0.7,800,31,0.131428571,0.053333333,1
15,16,15,5.148,60,308.88,316,2,0.7,800,13,0.14025974,0.053333333,1
17,13,15,5.148,60,308.88,316,2,0.7,800,2,0.216216216,0.053333333,1
7,10,15,5.148,60,308.88,316,2,0.7,800,44,0.146226415,0.053333333,0
19,12,15,5.148,60,308.88,316,2,0.7,800,32,0.166666667,0.053333333,0
17,15,15,5.148,60,308.88,316,2,0.7,800,45,0.216216216,0.053333333,0
18,20,15,5.148,60,308.88,316,2,0.7,800,46,0.273972603,0.053333333,0
18,17,15,5.148,60,308.88,316,2,0.7,800,47,0.273972603,0.053333333,0
16,2,15,5.148,60,308.88,316,2,0.7,800,11,0.257142857,0.053333333,0
1,18,15,5.148,60,308.88,316,2,0.7,800,14,0.155893536,0.053333333,0
1,4,15,5.148,60,308.88,316,2,0.7,800,8,0.155893536,0.053333333,0
3,9,15,5.148,60,308.88,316,2,0.7,800,23,0.131428571,0.053333333,0
7,11,15,5.148,60,308.88,316,2,0.7,800,43,0.146226415,0.053333333,0
