year,name,driverRef,statusId,position,Did not finish,Podium,Pos 4 to 10,Accident / Collision,SC,Dry,Wet,pitStop timing (avg),pitStop timing prop(driver),Medium,Soft,Super Soft,Ultra soft,Hard
2016,Japanese Grand Prix,wehrlein,1.0,22.0,0.0,0.0,0.33,0.0,0.33,0.67,0.33,0.0,0.05530336851787457,4.0,6.0,0.0,3.0,0.0
2016,Japanese Grand Prix,ocon,1.0,21.0,0.0,0.0,0.33,0.0,0.33,0.67,0.33,0.0,0.05530336851787457,4.0,6.0,0.0,3.0,0.0
2016,Japanese Grand Prix,grosjean,1.0,8.0,0.0,0.33,0.33,0.0,0.33,0.67,0.33,23808.333333333332,0.053393039951780484,3.0,7.0,0.0,3.0,0.0
2016,Japanese Grand Prix,gutierrez,1.0,10.0,0.0,0.0,0.33,0.0,0.33,0.67,0.33,0.0,0.05530336851787457,4.0,7.0,0.0,2.0,0.0
2016,Malaysian Grand Prix,hamilton,0.0,1.0,0.0,1.0,0.0,0.0,0.33,0.67,0.0,23311.333333333332,0.07304609346789653,3.0,7.0,0.0,0.0,3.0
2016,Malaysian Grand Prix,rosberg,1.0,2.0,0.0,0.0,0.33,0.0,0.33,0.67,0.0,0.0,0.05530336851787457,4.0,7.0,0.0,0.0,2.0
2016,Malaysian Grand Prix,vettel,0.0,5.0,0.0,1.0,0.0,0.0,0.33,0.67,0.0,23678.333333333332,0.06553273945224042,4.0,7.0,0.0,0.0,2.0
2016,Malaysian Grand Prix,raikkonen,1.0,6.0,0.0,0.0,0.33,0.0,0.33,0.67,0.0,23600.666666666668,0.049454085693503486,3.0,7.0,0.0,0.0,3.0
2016,Malaysian Grand Prix,massa,1.0,10.0,0.0,0.0,1.0,0.0,0.33,0.67,0.0,24155.666666666668,0.06987640806146672,3.0,7.0,0.0,0.0,3.0
2016,Malaysian Grand Prix,bottas,1.0,11.0,0.0,0.0,0.67,0.0,0.33,0.67,0.0,24145.666666666668,0.05955532659824952,4.0,7.0,0.0,0.0,2.0
2016,Malaysian Grand Prix,ricciardo,1.0,4.0,0.33,0.0,0.0,0.0,0.33,0.67,0.0,23700.5,0.06242087038166052,4.0,6.0,0.0,0.0,3.0
2016,Malaysian Grand Prix,verstappen,1.0,3.0,0.0,0.0,1.0,0.0,0.33,0.67,0.0,24768.0,0.060812399145980016,4.0,6.0,0.0,0.0,3.0
2016,Malaysian Grand Prix,hulkenberg,1.0,8.0,0.0,0.0,0.67,0.0,0.33,0.67,0.0,24042.5,0.04906823954796627,3.0,7.0,0.0,0.0,3.0
2016,Malaysian Grand Prix,perez,1.0,7.0,0.33,0.0,0.33,0.0,0.33,0.67,0.0,10683.0,0.05846010517033835,3.0,7.0,0.0,0.0,3.0
2016,Malaysian Grand Prix,magnussen,0.0,14.0,0.0,0.0,1.0,0.0,0.33,0.67,0.0,24415.0,0.0,3.0,7.0,0.0,0.0,3.0
2016,Malaysian Grand Prix,palmer,1.0,19.0,0.0,0.0,0.33,0.0,0.33,0.67,0.0,0.0,0.05530336851787457,2.0,7.0,0.0,0.0,4.0
2016,Malaysian Grand Prix,kvyat,1.0,15.0,0.0,0.0,0.5,0.0,0.33,0.67,0.0,25719.0,0.05620457566098439,2.0,8.0,0.0,0.0,3.0
2016,Malaysian Grand Prix,sainz,1.0,16.0,0.0,0.0,1.0,0.0,0.33,0.67,0.0,25165.0,0.05390802078756928,2.0,8.0,0.0,0.0,3.0
2016,Malaysian Grand Prix,ericsson,1.0,17.0,0.5,0.0,0.0,0.0,0.33,0.67,0.0,13015.0,0.0567294233564841,4.0,7.0,0.0,0.0,2.0
2016,Malaysian Grand Prix,nasr,0.0,18.0,0.0,0.0,0.33,0.0,0.33,0.67,0.0,0.0,0.05530336851787457,4.0,7.0,0.0,0.0,2.0
2016,Malaysian Grand Prix,alonso,1.0,22.0,0.67,0.0,0.0,0.33,0.33,0.67,0.0,16621.0,0.04769484191732818,3.0,7.0,0.0,0.0,3.0
2016,Malaysian Grand Prix,button,1.0,9.0,0.33,0.0,0.33,0.0,0.33,0.67,0.0,25437.0,0.057475150227266666,3.0,7.0,0.0,0.0,3.0
2016,Malaysian Grand Prix,wehrlein,1.0,21.0,0.0,0.0,0.33,0.0,0.33,0.67,0.0,0.0,0.05530336851787457,4.0,6.0,0.0,0.0,3.0
2016,Malaysian Grand Prix,ocon,1.0,20.0,0.0,0.0,0.33,0.0,0.33,0.67,0.0,0.0,0.05530336851787457,4.0,6.0,0.0,0.0,3.0
2016,Malaysian Grand Prix,grosjean,0.0,12.0,0.0,0.0,0.33,0.0,0.33,0.67,0.0,24711.333333333332,0.053393039951780484,4.0,7.0,0.0,0.0,2.0
2016,Malaysian Grand Prix,gutierrez,0.0,13.0,0.0,0.0,0.33,0.0,0.33,0.67,0.0,0.0,0.05530336851787457,3.0,7.0,0.0,0.0,3.0
2016,Singapore Grand Prix,hamilton,1.0,3.0,0.33,0.33,0.33,0.0,1.0,1.0,0.0,29100.5,0.07304609346789653,0.0,3.0,3.0,7.0,0.0
2016,Singapore Grand Prix,rosberg,1.0,1.0,0.0,0.0,0.33,0.0,1.0,1.0,0.0,0.0,0.05530336851787457,0.0,4.0,2.0,7.0,0.0
2016,Singapore Grand Prix,vettel,1.0,22.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,28980.0,0.06553273945224042,0.0,2.0,2.0,9.0,0.0
2016,Singapore Grand Prix,raikkonen,1.0,5.0,0.0,0.67,0.33,0.0,1.0,1.0,0.0,0.0,0.049454085693503486,0.0,1.0,3.0,9.0,0.0
2016,Singapore Grand Prix,massa,1.0,12.0,0.33,0.0,0.67,0.0,1.0,1.0,0.0,26710.5,0.06987640806146672,0.0,1.0,4.0,8.0,0.0
2016,Singapore Grand Prix,bottas,0.0,11.0,0.0,0.0,0.33,0.0,1.0,1.0,0.0,29059.5,0.05955532659824952,0.0,2.0,3.0,8.0,0.0
2016,Singapore Grand Prix,ricciardo,1.0,2.0,0.33,0.67,0.0,0.33,1.0,1.0,0.0,29113.0,0.06242087038166052,0.0,2.0,4.0,7.0,0.0
2016,Singapore Grand Prix,verstappen,1.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.060812399145980016,0.0,2.0,4.0,7.0,0.0
2016,Singapore Grand Prix,hulkenberg,0.0,8.0,0.33,0.0,0.67,0.33,1.0,1.0,0.0,0.0,0.04906823954796627,0.0,4.0,3.0,6.0,0.0
2016,Singapore Grand Prix,perez,1.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,29339.0,0.05846010517033835,0.0,4.0,3.0,6.0,0.0
2016,Singapore Grand Prix,magnussen,1.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,28706.0,0.0,0.0,1.0,5.0,7.0,0.0
2016,Singapore Grand Prix,palmer,1.0,19.0,0.0,0.0,0.33,0.0,1.0,1.0,0.0,0.0,0.05530336851787457,0.0,1.0,5.0,7.0,0.0
2016,Singapore Grand Prix,kvyat,1.0,7.0,0.0,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.05620457566098439,0.0,1.0,4.0,8.0,0.0
2016,Singapore Grand Prix,sainz,1.0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.05390802078756928,0.0,1.0,4.0,8.0,0.0
2016,Singapore Grand Prix,ericsson,1.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0567294233564841,0.0,1.0,3.0,9.0,0.0
2016,Singapore Grand Prix,nasr,1.0,18.0,0.0,0.0,0.33,0.0,1.0,1.0,0.0,0.0,0.05530336851787457,0.0,1.0,4.0,8.0,0.0
2016,Singapore Grand Prix,alonso,1.0,9.0,0.33,0.33,0.0,0.0,1.0,1.0,0.0,29083.5,0.04769484191732818,0.0,2.0,3.0,8.0,0.0
2016,Singapore Grand Prix,button,0.0,13.0,0.67,0.0,0.33,0.0,1.0,1.0,0.0,28627.0,0.057475150227266666,0.0,2.0,3.0,8.0,0.0
2016,Singapore Grand Prix,wehrlein,1.0,20.0,0.0,0.0,0.33,0.0,1.0,1.0,0.0,0.0,0.05530336851787457,0.0,3.0,4.0,6.0,0.0
2016,Singapore Grand Prix,ocon,1.0,21.0,0.0,0.0,0.33,0.0,1.0,1.0,0.0,0.0,0.05530336851787457,0.0,3.0,4.0,6.0,0.0
2016,Singapore Grand Prix,grosjean,0.0,15.0,0.33,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.053393039951780484,0.0,2.0,2.0,9.0,0.0
2016,Singapore Grand Prix,gutierrez,1.0,14.0,0.0,0.0,0.33,0.0,1.0,1.0,0.0,0.0,0.05530336851787457,0.0,1.0,3.0,9.0,0.0
2016,Italian Grand Prix,hamilton,1.0,1.0,0.0,0.67,0.33,0.0,0.0,1.0,0.0,24378.666666666668,0.07304609346789653,1.0,5.0,7.0,0.0,0.0
2016,Italian Grand Prix,rosberg,1.0,2.0,0.0,0.0,0.33,0.0,0.0,1.0,0.0,0.0,0.05530336851787457,2.0,4.0,7.0,0.0,0.0
2016,Italian Grand Prix,vettel,1.0,3.0,0.0,0.67,0.33,0.0,0.0,1.0,0.0,24607.0,0.06553273945224042,1.0,2.0,7.0,0.0,0.0
2016,Italian Grand Prix,raikkonen,1.0,4.0,0.0,0.0,0.67,0.0,0.0,1.0,0.0,24584.333333333332,0.049454085693503486,2.0,5.0,7.0,0.0,0.0
2016,Italian Grand Prix,massa,1.0,11.0,0.0,0.67,0.0,0.0,0.0,1.0,0.0,24740.666666666668,0.06987640806146672,2.0,4.0,7.0,0.0,0.0
2016,Italian Grand Prix,bottas,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25064.0,0.05955532659824952,1.0,5.0,7.0,0.0,0.0
2016,Italian Grand Prix,ricciardo,1.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,24322.0,0.06242087038166052,2.0,4.0,6.0,0.0,0.0
2016,Italian Grand Prix,verstappen,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24938.0,0.060812399145980016,2.0,4.0,6.0,0.0,0.0
2016,Italian Grand Prix,hulkenberg,1.0,9.0,0.0,0.0,0.67,0.0,0.0,1.0,0.0,25155.333333333332,0.04906823954796627,3.0,4.0,8.0,0.0,0.0
2016,Italian Grand Prix,perez,1.0,8.0,0.0,0.0,0.67,0.0,0.0,1.0,0.0,25050.666666666668,0.05846010517033835,3.0,4.0,7.0,0.0,0.0
2016,Italian Grand Prix,magnussen,1.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24214.0,0.0,1.0,5.0,7.0,0.0,0.0
2016,Italian Grand Prix,palmer,0.0,20.0,0.0,0.0,0.33,0.0,0.0,1.0,0.0,0.0,0.05530336851787457,2.0,5.0,7.0,0.0,0.0
2016,Italian Grand Prix,kvyat,0.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24267.5,0.05620457566098439,2.0,2.0,7.0,0.0,0.0
2016,Italian Grand Prix,sainz,1.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24736.0,0.05390802078756928,2.0,3.0,7.0,0.0,0.0
2016,Italian Grand Prix,ericsson,1.0,19.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,26763.5,0.0567294233564841,2.0,5.0,6.0,0.0,0.0
2016,Italian Grand Prix,nasr,0.0,18.0,0.0,0.0,0.33,0.0,0.0,1.0,0.0,0.0,0.05530336851787457,2.0,5.0,6.0,0.0,0.0
2016,Italian Grand Prix,alonso,1.0,13.0,0.33,0.33,0.0,0.0,0.0,1.0,0.0,22831.666666666668,0.04769484191732818,2.0,4.0,7.0,0.0,0.0
2016,Italian Grand Prix,button,1.0,15.0,0.0,0.0,0.33,0.0,0.0,1.0,0.0,24476.333333333332,0.057475150227266666,2.0,4.0,7.0,0.0,0.0
2016,Italian Grand Prix,wehrlein,0.0,14.0,0.0,0.0,0.33,0.0,0.0,1.0,0.0,0.0,0.05530336851787457,2.0,4.0,7.0,0.0,0.0
2016,Italian Grand Prix,ocon,1.0,22.0,0.0,0.0,0.33,0.0,0.0,1.0,0.0,0.0,0.05530336851787457,2.0,4.0,7.0,0.0,0.0
2016,Italian Grand Prix,grosjean,1.0,12.0,0.33,0.0,0.33,0.0,0.0,1.0,0.0,17379.333333333332,0.053393039951780484,1.0,3.0,9.0,0.0,0.0
2016,Italian Grand Prix,gutierrez,1.0,10.0,0.0,0.0,0.33,0.0,0.0,1.0,0.0,0.0,0.05530336851787457,2.0,2.0,9.0,0.0,0.0
2016,Belgian Grand Prix,hamilton,1.0,21.0,0.33,0.67,0.0,0.0,0.33,1.0,0.0,23464.666666666668,0.07304609346789653,3.0,6.0,4.0,0.0,0.0
2016,Belgian Grand Prix,rosberg,1.0,1.0,0.0,0.0,0.33,0.0,0.33,1.0,0.0,0.0,0.05530336851787457,4.0,5.0,4.0,0.0,0.0
2016,Belgian Grand Prix,vettel,1.0,4.0,0.0,0.33,0.33,0.0,0.33,1.0,0.0,22918.333333333332,0.06553273945224042,1.0,5.0,7.0,0.0,0.0
2016,Belgian Grand Prix,raikkonen,1.0,3.0,0.33,0.0,0.33,0.0,0.33,1.0,0.0,23235.333333333332,0.049454085693503486,1.0,5.0,7.0,0.0,0.0
2016,Belgian Grand Prix,massa,1.0,10.0,0.0,0.0,0.67,0.0,0.33,1.0,0.0,23171.0,0.06987640806146672,3.0,3.0,7.0,0.0,0.0
2016,Belgian Grand Prix,bottas,1.0,8.0,0.0,0.33,0.33,0.0,0.33,1.0,0.0,23401.666666666668,0.05955532659824952,3.0,3.0,7.0,0.0,0.0
2016,Belgian Grand Prix,ricciardo,1.0,5.0,0.33,0.33,0.0,0.0,0.33,1.0,0.0,22727.666666666668,0.06242087038166052,4.0,3.0,6.0,0.0,0.0
2016,Belgian Grand Prix,verstappen,1.0,2.0,0.0,0.0,1.0,0.0,0.33,1.0,0.0,22942.0,0.060812399145980016,4.0,3.0,6.0,0.0,0.0
2016,Belgian Grand Prix,hulkenberg,1.0,7.0,0.33,0.0,0.0,0.0,0.33,1.0,0.0,15725.0,0.04906823954796627,3.0,4.0,6.0,0.0,0.0
2016,Belgian Grand Prix,perez,1.0,6.0,0.0,0.0,0.67,0.0,0.33,1.0,0.0,22830.666666666668,0.05846010517033835,3.0,4.0,6.0,0.0,0.0
2016,Belgian Grand Prix,magnussen,0.0,12.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,22414.0,0.0,3.0,3.0,7.0,0.0,0.0
2016,Belgian Grand Prix,palmer,1.0,14.0,0.0,0.0,0.33,0.0,0.33,1.0,0.0,0.0,0.05530336851787457,3.0,3.0,7.0,0.0,0.0
2016,Belgian Grand Prix,kvyat,1.0,19.0,0.0,0.0,0.5,0.0,0.33,1.0,0.0,23499.5,0.05620457566098439,2.0,4.0,7.0,0.0,0.0
2016,Belgian Grand Prix,sainz,0.0,15.0,1.0,0.0,0.0,0.0,0.33,1.0,0.0,23348.0,0.05390802078756928,2.0,4.0,7.0,0.0,0.0
2016,Belgian Grand Prix,ericsson,0.0,20.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,23948.5,0.0567294233564841,1.0,5.0,7.0,0.0,0.0
2016,Belgian Grand Prix,nasr,1.0,17.0,0.0,0.0,0.33,0.0,0.33,1.0,0.0,0.0,0.05530336851787457,1.0,5.0,7.0,0.0,0.0
2016,Belgian Grand Prix,alonso,1.0,22.0,0.0,0.33,0.33,0.0,0.33,1.0,0.0,22869.666666666668,0.04769484191732818,3.0,4.0,6.0,0.0,0.0
2016,Belgian Grand Prix,button,0.0,9.0,0.0,0.0,0.67,0.0,0.33,1.0,0.0,23222.0,0.057475150227266666,3.0,4.0,6.0,0.0,0.0
2016,Belgian Grand Prix,wehrlein,0.0,16.0,0.0,0.0,0.33,0.0,0.33,1.0,0.0,0.0,0.05530336851787457,4.0,4.0,5.0,0.0,0.0
2016,Belgian Grand Prix,ocon,1.0,18.0,0.0,0.0,0.33,0.0,0.33,1.0,0.0,0.0,0.05530336851787457,4.0,4.0,5.0,0.0,0.0
2016,Belgian Grand Prix,grosjean,1.0,11.0,0.33,0.33,0.33,0.0,0.33,1.0,0.0,23835.666666666668,0.053393039951780484,2.0,4.0,7.0,0.0,0.0
2016,Belgian Grand Prix,gutierrez,1.0,13.0,0.0,0.0,0.33,0.0,0.33,1.0,0.0,0.0,0.05530336851787457,1.0,5.0,7.0,0.0,0.0
2016,Hungarian Grand Prix,hamilton,1.0,2.0,0.0,0.67,0.33,0.0,0.67,0.67,0.0,20693.0,0.07304609346789653,1.0,4.0,8.0,0.0,0.0
2016,Hungarian Grand Prix,rosberg,1.0,1.0,0.0,0.0,0.33,0.0,0.67,0.67,0.0,0.0,0.05530336851787457,1.0,4.0,8.0,0.0,0.0
2016,Hungarian Grand Prix,vettel,1.0,5.0,0.0,0.67,0.33,0.0,0.67,0.67,0.0,20131.666666666668,0.06553273945224042,1.0,3.0,9.0,0.0,0.0
2016,Hungarian Grand Prix,raikkonen,1.0,14.0,0.33,0.33,0.33,0.0,0.67,0.67,0.0,21898.5,0.049454085693503486,1.0,3.0,9.0,0.0,0.0
2016,Hungarian Grand Prix,massa,1.0,18.0,0.0,0.0,0.67,0.0,0.67,0.67,0.0,21797.333333333332,0.06987640806146672,1.0,5.0,7.0,0.0,0.0
2016,Hungarian Grand Prix,bottas,1.0,10.0,0.33,0.0,0.33,0.0,0.67,0.67,0.0,22600.5,0.05955532659824952,1.0,5.0,7.0,0.0,0.0
2016,Hungarian Grand Prix,ricciardo,1.0,3.0,0.0,0.67,0.0,0.0,0.67,0.67,0.0,22134.5,0.06242087038166052,1.0,5.0,7.0,0.0,0.0
2016,Hungarian Grand Prix,verstappen,1.0,4.0,0.0,0.0,0.0,0.0,0.67,0.67,0.0,16415.0,0.060812399145980016,1.0,5.0,7.0,0.0,0.0
2016,Hungarian Grand Prix,hulkenberg,1.0,9.0,0.67,0.0,0.0,0.33,0.67,0.67,0.0,20924.666666666668,0.04906823954796627,2.0,4.0,7.0,0.0,0.0
2016,Hungarian Grand Prix,perez,1.0,13.0,0.67,0.0,0.33,0.33,0.67,0.67,0.0,24128.5,0.05846010517033835,2.0,4.0,7.0,0.0,0.0
2016,Hungarian Grand Prix,magnussen,1.0,19.0,0.0,0.0,0.0,0.0,0.67,0.67,0.0,21812.0,0.0,1.0,5.0,7.0,0.0,0.0
2016,Hungarian Grand Prix,palmer,1.0,17.0,0.0,0.0,0.33,0.0,0.67,0.67,0.0,0.0,0.05530336851787457,1.0,5.0,7.0,0.0,0.0
2016,Hungarian Grand Prix,kvyat,1.0,12.0,0.0,0.5,0.0,0.0,0.67,0.67,0.0,20025.5,0.05620457566098439,1.0,5.0,7.0,0.0,0.0
2016,Hungarian Grand Prix,sainz,1.0,6.0,1.0,0.0,0.0,0.0,0.67,0.67,0.0,16786.0,0.05390802078756928,1.0,5.0,7.0,0.0,0.0
2016,Hungarian Grand Prix,ericsson,1.0,20.0,0.5,0.0,0.0,0.5,0.67,0.67,0.0,8736.0,0.0567294233564841,1.0,4.0,8.0,0.0,0.0
2016,Hungarian Grand Prix,nasr,1.0,16.0,0.0,0.0,0.33,0.0,0.67,0.67,0.0,0.0,0.05530336851787457,1.0,4.0,8.0,0.0,0.0
2016,Hungarian Grand Prix,alonso,1.0,7.0,0.0,0.33,0.67,0.0,0.67,0.67,0.0,20088.666666666668,0.04769484191732818,1.0,5.0,7.0,0.0,0.0
2016,Hungarian Grand Prix,button,0.0,8.0,0.0,0.0,0.67,0.0,0.67,0.67,0.0,20448.666666666668,0.057475150227266666,1.0,5.0,7.0,0.0,0.0
2016,Hungarian Grand Prix,wehrlein,1.0,21.0,0.0,0.0,0.33,0.0,0.67,0.67,0.0,0.0,0.05530336851787457,1.0,5.0,7.0,0.0,0.0
2016,Hungarian Grand Prix,haryanto,1.0,22.0,0.0,0.0,0.33,0.0,0.67,0.67,0.0,0.0,0.05530336851787457,1.0,5.0,7.0,0.0,0.0
2016,Hungarian Grand Prix,grosjean,1.0,11.0,0.33,0.0,0.67,0.33,0.67,0.67,0.0,21181.333333333332,0.053393039951780484,1.0,4.0,8.0,0.0,0.0
2016,Hungarian Grand Prix,gutierrez,1.0,15.0,0.0,0.0,0.33,0.0,0.67,0.67,0.0,0.0,0.05530336851787457,2.0,3.0,8.0,0.0,0.0
2016,British Grand Prix,hamilton,1.0,1.0,0.0,0.67,0.0,0.0,1.0,0.67,0.0,27635.0,0.07304609346789653,5.0,7.0,0.0,0.0,1.0
2016,British Grand Prix,rosberg,1.0,2.0,0.0,0.0,0.33,0.0,1.0,0.67,0.0,0.0,0.05530336851787457,5.0,7.0,0.0,0.0,1.0
2016,British Grand Prix,vettel,1.0,6.0,0.33,0.33,0.33,0.0,1.0,0.67,0.0,26439.5,0.06553273945224042,3.0,8.0,0.0,0.0,2.0
2016,British Grand Prix,raikkonen,1.0,5.0,0.33,0.0,0.67,0.33,1.0,0.67,0.0,12214.0,0.049454085693503486,3.0,8.0,0.0,0.0,2.0
2016,British Grand Prix,massa,1.0,12.0,0.33,0.0,0.33,0.33,1.0,0.67,0.0,12436.0,0.06987640806146672,5.0,7.0,0.0,0.0,1.0
2016,British Grand Prix,bottas,1.0,7.0,0.0,0.33,0.33,0.0,1.0,0.67,0.0,29104.0,0.05955532659824952,5.0,7.0,0.0,0.0,1.0
2016,British Grand Prix,ricciardo,1.0,4.0,0.33,0.33,0.33,0.0,1.0,0.67,0.0,27356.0,0.06242087038166052,4.0,7.0,0.0,0.0,2.0
2016,British Grand Prix,verstappen,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.67,0.0,0.0,0.060812399145980016,4.0,7.0,0.0,0.0,2.0
2016,British Grand Prix,hulkenberg,1.0,9.0,0.0,0.0,0.67,0.0,1.0,0.67,0.0,24863.0,0.04906823954796627,4.0,6.0,0.0,0.0,3.0
2016,British Grand Prix,perez,1.0,11.0,0.0,0.0,0.33,0.0,1.0,0.67,0.0,25028.0,0.05846010517033835,4.0,6.0,0.0,0.0,3.0
2016,British Grand Prix,magnussen,0.0,16.0,0.0,0.0,1.0,0.0,1.0,0.67,0.0,28745.0,0.0,5.0,7.0,0.0,0.0,1.0
2016,British Grand Prix,palmer,0.0,18.0,0.0,0.0,0.33,0.0,1.0,0.67,0.0,0.0,0.05530336851787457,5.0,7.0,0.0,0.0,1.0
2016,British Grand Prix,kvyat,1.0,15.0,0.0,0.0,1.0,0.0,1.0,0.67,0.0,28575.0,0.05620457566098439,3.0,8.0,0.0,0.0,2.0
2016,British Grand Prix,sainz,1.0,8.0,1.0,0.0,0.0,0.0,1.0,0.67,0.0,0.0,0.05390802078756928,3.0,8.0,0.0,0.0,2.0
2016,British Grand Prix,ericsson,0.0,22.0,0.5,0.0,0.0,0.0,1.0,0.67,0.0,0.0,0.0567294233564841,3.0,9.0,0.0,0.0,1.0
2016,British Grand Prix,nasr,1.0,21.0,0.0,0.0,0.33,0.0,1.0,0.67,0.0,0.0,0.05530336851787457,3.0,9.0,0.0,0.0,1.0
2016,British Grand Prix,alonso,1.0,10.0,0.0,0.33,0.33,0.0,1.0,0.67,0.0,25018.0,0.04769484191732818,5.0,7.0,0.0,0.0,1.0
2016,British Grand Prix,button,1.0,17.0,0.33,0.0,0.0,0.33,1.0,0.67,0.0,17667.333333333332,0.057475150227266666,5.0,7.0,0.0,0.0,1.0
2016,British Grand Prix,wehrlein,0.0,20.0,0.0,0.0,0.33,0.0,1.0,0.67,0.0,0.0,0.05530336851787457,5.0,7.0,0.0,0.0,1.0
2016,British Grand Prix,haryanto,0.0,19.0,0.0,0.0,0.33,0.0,1.0,0.67,0.0,0.0,0.05530336851787457,5.0,7.0,0.0,0.0,1.0
2016,British Grand Prix,grosjean,0.0,13.0,0.33,0.0,0.0,0.33,1.0,0.67,0.0,12955.5,0.053393039951780484,4.0,7.0,0.0,0.0,2.0
2016,British Grand Prix,gutierrez,1.0,14.0,0.0,0.0,0.33,0.0,1.0,0.67,0.0,0.0,0.05530336851787457,5.0,7.0,0.0,0.0,1.0
2016,Austrian Grand Prix,hamilton,1.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,22212.0,0.07304609346789653,0.0,2.0,3.0,8.0,0.0
2016,Austrian Grand Prix,rosberg,1.0,2.0,0.0,0.0,0.33,0.0,0.5,1.0,0.0,0.0,0.05530336851787457,0.0,1.0,4.0,8.0,0.0
2016,Austrian Grand Prix,vettel,0.0,4.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.06553273945224042,0.0,1.0,3.0,9.0,0.0
2016,Austrian Grand Prix,raikkonen,1.0,6.0,0.5,0.0,0.0,0.5,0.5,1.0,0.0,10809.0,0.049454085693503486,0.0,1.0,3.0,9.0,0.0
2016,Austrian Grand Prix,massa,0.0,10.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,22271.5,0.06987640806146672,0.0,2.0,4.0,7.0,0.0
2016,Austrian Grand Prix,bottas,1.0,8.0,0.0,0.5,0.5,0.0,0.5,1.0,0.0,22492.5,0.05955532659824952,0.0,1.0,5.0,7.0,0.0
2016,Austrian Grand Prix,ricciardo,1.0,7.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,24554.0,0.06242087038166052,0.0,2.0,4.0,7.0,0.0
2016,Austrian Grand Prix,verstappen,1.0,9.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,21984.0,0.060812399145980016,0.0,2.0,4.0,7.0,0.0
2016,Austrian Grand Prix,hulkenberg,0.0,3.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,21965.5,0.04906823954796627,0.0,3.0,3.0,7.0,0.0
2016,Austrian Grand Prix,perez,0.0,16.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,24324.5,0.05846010517033835,0.0,3.0,3.0,7.0,0.0
2016,Austrian Grand Prix,magnussen,1.0,17.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,21882.0,0.0,0.0,2.0,2.0,9.0,0.0
2016,Austrian Grand Prix,palmer,1.0,18.0,0.0,0.0,0.33,0.0,0.5,1.0,0.0,0.0,0.05530336851787457,0.0,1.0,3.0,9.0,0.0
2016,Austrian Grand Prix,kvyat,0.0,20.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,22008.5,0.05620457566098439,0.0,2.0,4.0,7.0,0.0
2016,Austrian Grand Prix,sainz,1.0,15.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,27638.0,0.05390802078756928,0.0,2.0,4.0,7.0,0.0
2016,Austrian Grand Prix,ericsson,1.0,21.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,23813.5,0.0567294233564841,0.0,2.0,4.0,7.0,0.0
2016,Austrian Grand Prix,nasr,1.0,22.0,0.0,0.0,0.33,0.0,0.5,1.0,0.0,0.0,0.05530336851787457,0.0,3.0,3.0,7.0,0.0
2016,Austrian Grand Prix,alonso,0.0,14.0,0.5,0.0,0.5,0.5,0.5,1.0,0.0,10638.0,0.04769484191732818,0.0,3.0,3.0,7.0,0.0
2016,Austrian Grand Prix,button,1.0,5.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,24984.5,0.057475150227266666,0.0,3.0,3.0,7.0,0.0
2016,Austrian Grand Prix,wehrlein,1.0,12.0,0.0,0.0,0.33,0.0,0.5,1.0,0.0,0.0,0.05530336851787457,0.0,1.0,4.0,8.0,0.0
2016,Austrian Grand Prix,haryanto,1.0,19.0,0.0,0.0,0.33,0.0,0.5,1.0,0.0,0.0,0.05530336851787457,0.0,1.0,4.0,8.0,0.0
2016,Austrian Grand Prix,grosjean,1.0,13.0,0.5,0.0,0.0,0.0,0.5,1.0,0.0,23114.0,0.053393039951780484,0.0,2.0,5.0,6.0,0.0
